Time, Timesteps, BestMeanReturn, MeanReturn, StdReturn, MaxReturn, MinReturn, Exploration, EpLenMean, EpLenStd
26/05/2019 20:30:34, 10000, -0.87, -0.87, 0.41605288125429446, 2.0, -1.0, 0.991, 9.98, 7.661566419473241
26/05/2019 20:30:37, 20000, -0.87, -0.9, 0.3, 0.0, -1.0, 0.982, 8.86, 7.329420168062409
26/05/2019 20:30:39, 30000, -0.87, -0.9, 0.33166247903553997, 1.0, -1.0, 0.973, 9.81, 9.200755403769845
26/05/2019 20:30:41, 40000, -0.87, -0.91, 0.31921779399024736, 1.0, -1.0, 0.964, 9.33, 7.285677731000734
26/05/2019 20:30:43, 50000, -0.87, -0.87, 0.36482872693909396, 1.0, -1.0, 0.955, 9.79, 6.914181079491627
26/05/2019 20:31:02, 60000, -0.87, -0.89, 0.3128897569432403, 0.0, -1.0, 0.946, 11.19, 7.746863881597508
26/05/2019 20:31:20, 70000, -0.87, -0.93, 0.2551470164434615, 0.0, -1.0, 0.9369999999999999, 12.35, 10.71389284994021
26/05/2019 20:31:37, 80000, -0.87, -0.92, 0.33704599092705434, 1.0, -1.0, 0.9279999999999999, 11.32, 8.40699708576136
26/05/2019 20:31:55, 90000, -0.87, -0.93, 0.2917190429162964, 1.0, -1.0, 0.919, 11.17, 8.852180522334596
26/05/2019 20:32:12, 100000, -0.87, -0.94, 0.23748684174075835, 0.0, -1.0, 0.91, 11.88, 11.59765493537379
26/05/2019 20:32:30, 110000, -0.85, -0.85, 0.455521678957215, 2.0, -1.0, 0.901, 9.04, 6.700626836348969
26/05/2019 20:32:50, 120000, -0.81, -0.81, 0.44034077712608, 1.0, -1.0, 0.892, 12.64, 9.441948951355329
26/05/2019 20:33:08, 130000, -0.81, -0.88, 0.35440090293338705, 1.0, -1.0, 0.883, 11.47, 10.127640396459581
26/05/2019 20:33:26, 140000, -0.81, -0.9, 0.3316624790355399, 1.0, -1.0, 0.874, 10.99, 9.591136533279045
26/05/2019 20:33:44, 150000, -0.81, -0.85, 0.3570714214271425, 0.0, -1.0, 0.865, 12.64, 11.091906959580935
26/05/2019 20:34:03, 160000, -0.81, -0.83, 0.42555845661906433, 1.0, -1.0, 0.856, 11.67, 10.015043684378016
26/05/2019 20:34:21, 170000, -0.81, -0.85, 0.45552167895721507, 2.0, -1.0, 0.847, 10.2, 8.390470785361213
26/05/2019 20:34:40, 180000, -0.81, -0.86, 0.3746998799039039, 1.0, -1.0, 0.838, 12.53, 11.381963802437607
26/05/2019 20:35:00, 190000, -0.8, -0.8, 0.469041575982343, 1.0, -1.0, 0.829, 12.69, 13.132170422287398
26/05/2019 20:35:18, 200000, -0.8, -0.85, 0.3840572873934304, 1.0, -1.0, 0.82, 12.38, 10.345801080631697
26/05/2019 20:35:37, 210000, -0.8, -0.86, 0.3746998799039039, 1.0, -1.0, 0.8109999999999999, 14.38, 12.763056060364224
26/05/2019 20:35:56, 220000, -0.74, -0.74, 0.6102458520956943, 2.0, -1.0, 0.802, 15.21, 15.106485362254187
26/05/2019 20:36:16, 230000, -0.74, -0.82, 0.38418745424597095, 0.0, -1.0, 0.7929999999999999, 14.58, 14.079900567830727
