Time, Iteration, MeanReturn, StdReturn, MaxReturn, MinReturn, PolicyEntopy, KL, EpLenMean, EpLenStd, Timesteps
02/06/2019 19:22:40, 30, 23.02188675303939, 8.331863866877253, 54.762696023190784, -4.533735499234173, 7.6783223152160645, 0.11190035194158554, 53.12920353982301, 16.436607542532737, 900560
02/06/2019 19:23:56, 31, 20.34136826491027, 7.3652713647626395, 43.7674001154999, -4.471976449007345, 7.647954940795898, 0.04627365246415138, 46.06288343558282, 15.231970221845021, 930593
02/06/2019 19:25:13, 32, 20.17198676621045, 7.060627243612657, 39.08942531793144, -6.30536537820881, 7.5233564376831055, 0.048856962472200394, 45.86412213740458, 14.586562197736697, 960634
02/06/2019 19:26:29, 33, 21.877308299884906, 7.771280515523486, 48.71859907575711, -15.933240519542599, 7.389326572418213, 0.05954137444496155, 50.30820770519263, 15.642642925420306, 990668
02/06/2019 19:27:45, 34, 22.267492774359248, 7.842182022373301, 42.633351303974614, -8.996243938330736, 7.380415916442871, 0.04631376639008522, 49.61652892561983, 15.315472364140998, 1020686
02/06/2019 19:29:00, 35, 21.667377402318497, 8.035256719662918, 49.83965158270728, -6.1611986835428985, 7.287824630737305, 0.03248114511370659, 45.30769230769231, 11.97176358487642, 1050725
02/06/2019 19:30:17, 36, 20.945271870043868, 8.257192563024551, 42.917113019338274, -5.320155666158826, 7.187216758728027, 0.017665408551692963, 42.9, 11.100772173913978, 1080755
02/06/2019 19:31:33, 37, 21.68652599989958, 7.918555065023531, 43.75678429982365, -5.134519235868357, 7.139358997344971, 0.024252135306596756, 42.71834992887624, 10.541541024807142, 1110786
02/06/2019 19:32:48, 38, 25.794327904790368, 7.251726870589922, 46.72244469855068, -18.843702313657563, 7.037368297576904, 0.031108085066080093, 48.395161290322584, 12.029411905011692, 1140791
02/06/2019 19:34:04, 39, 26.82978296368583, 6.285302276179786, 45.61179656560125, -0.9570095773000502, 6.938289642333984, 0.013177747838199139, 48.73376623376623, 12.351345795432188, 1170811
02/06/2019 19:35:19, 40, 27.132567437664754, 5.868579988953267, 53.128634025661455, 5.6205664704801155, 7.008341312408447, 0.04338545724749565, 48.61165048543689, 13.627546590582137, 1200853
02/06/2019 19:36:35, 41, 27.93441339500554, 5.9690533402183785, 52.656116856807756, -1.0177504179024248, 6.868067264556885, 0.04170595109462738, 48.834146341463416, 12.85852239781099, 1230886
02/06/2019 19:37:51, 42, 27.962021350073186, 6.61164728674753, 52.919411853035854, -0.8894049499227563, 6.716058731079102, 0.02706901729106903, 47.642857142857146, 12.74565863574562, 1260901
02/06/2019 19:39:06, 43, 27.94871952350781, 7.0093679454116185, 54.93928058407328, -0.029909216878877043, 6.704524517059326, 0.0377410352230072, 47.942583732057415, 11.619974897125, 1290961
02/06/2019 19:40:22, 44, 27.965251906730636, 7.548485485351747, 51.271329657589355, 0.6682177362148649, 6.742032527923584, 0.045285530388355255, 46.82398753894081, 10.809387188423441, 1321022
02/06/2019 19:41:37, 45, 26.018711054743097, 7.5440465957738, 56.75693407580691, 0.27803954683913634, 6.736268520355225, 0.063166543841362, 43.01862464183381, 10.125767711505059, 1351049
02/06/2019 19:42:53, 46, 28.22077181945779, 7.014878317362656, 52.027289144294635, -1.333804104136652, 6.5347795486450195, 0.02382075972855091, 45.41238670694864, 10.370800458914193, 1381112
