Time, Iteration, MeanReturn, StdReturn, MaxReturn, MinReturn, PolicyEntopy, KL, EpLenMean, EpLenStd, Timesteps
02/06/2019 01:29:13, 44, 17.77248132113442, 8.045634231209133, 35.974977764565836, -16.608598181226988, 8.183135986328125, 0.025268275290727615, 64.44587628865979, 19.12498658459619, 2200877
02/06/2019 01:32:03, 45, 18.255507530402703, 7.296731453012422, 34.902346494149235, -16.305624425974383, 8.12546157836914, 0.020615769550204277, 63.966751918158565, 19.415273852290294, 2250899
02/06/2019 01:34:54, 46, 19.08665174349542, 8.096164803960319, 36.939585557801195, -20.26193484333344, 8.136286735534668, 0.01882067136466503, 68.50068399452805, 21.514374975478677, 2300973
02/06/2019 01:37:43, 47, 20.252298772579497, 7.2926366485493075, 40.14450494848571, -19.850943705586538, 8.119611740112305, 0.020189858973026276, 71.35520684736092, 21.000324482752514, 2350993
02/06/2019 01:40:33, 48, 21.09659169349051, 7.536304747762033, 45.75582541997284, -16.13730819695629, 8.116497993469238, 0.019211674109101295, 72.0850144092219, 22.83261937274262, 2401020
02/06/2019 01:43:21, 49, 22.54304518260011, 8.170219522058272, 43.79218767872955, -19.36511410803505, 7.977437973022461, 0.0206854697316885, 73.92171344165436, 20.572344187414497, 2451065
02/06/2019 01:46:10, 50, 22.05092406053101, 8.756144609554093, 40.814614205641554, -23.34366955587611, 8.036568641662598, 0.01584010384976864, 71.75179340028694, 20.935511429650294, 2501076
02/06/2019 01:48:58, 51, 22.275604754745494, 10.294112222339614, 47.10993041035109, -21.870991742242765, 8.003072738647461, 0.020512742921710014, 74.88922155688623, 22.18673480236408, 2551102
02/06/2019 01:51:46, 52, 24.230145728823153, 9.591646374922332, 51.803676087284096, -12.966806959468524, 8.007403373718262, 0.02334907464683056, 75.92261001517451, 24.48204114365459, 2601135
02/06/2019 01:54:34, 53, 24.291597337864275, 9.433517311019449, 44.5250111614354, -17.393233663160935, 7.952920436859131, 0.035201068967580795, 74.20771513353115, 20.241235047868614, 2651151
02/06/2019 01:57:24, 54, 24.61454032418695, 9.19542336325773, 46.08881125065528, -18.74944776749617, 7.891447067260742, 0.03153233230113983, 75.66868381240545, 24.603064940579525, 2701168
02/06/2019 02:00:13, 55, 25.076500232909, 8.505541469709167, 55.406961297011, -13.423252050754673, 7.9067511558532715, 0.04459882155060768, 73.34017595307918, 21.547774077871154, 2751186
02/06/2019 02:03:02, 56, 24.562254765928575, 9.146238436466026, 48.853160364505314, -17.806283622972845, 7.863862037658691, 0.023495282977819443, 72.68313953488372, 24.12548723506672, 2801192
02/06/2019 02:05:53, 57, 25.307207928250826, 7.8772599698589625, 42.674052264489006, -11.317388290863892, 7.86687707901001, 0.01582786999642849, 70.2875175315568, 20.70612036634505, 2851307
02/06/2019 02:08:40, 58, 27.54191481758955, 8.552535082031628, 48.04161729283948, -19.41187092211185, 7.757938861846924, 0.023919634521007538, 75.35090361445783, 23.328302509583967, 2901340
02/06/2019 02:11:29, 59, 30.17905268581854, 9.774391601135557, 56.91375247813268, -13.29425261166034, 7.802578926086426, 0.020162314176559448, 87.20383275261324, 27.912230268296824, 2951395
02/06/2019 02:14:16, 60, 31.514728380510576, 10.685863918493741, 55.29705693321594, -16.45808874128416, 7.779720783233643, 0.03399939835071564, 91.82752293577981, 26.766876256043673, 3001441
02/06/2019 02:17:05, 61, 32.56465253015865, 9.93824955121545, 56.1466630691968, -12.327924035729664, 7.743589878082275, 0.014811074361205101, 90.83121597096189, 26.107251326837314, 3051489
02/06/2019 02:19:51, 62, 34.94983094711276, 11.947146987890617, 82.0583712713327, -7.734630286393804, 7.806351661682129, 0.02088983729481697, 102.48975409836065, 35.52844475662815, 3101504
02/06/2019 02:22:39, 63, 38.52211675073511, 15.88981825619656, 102.98975303245835, -12.599958970300214, 7.681092262268066, 0.025879276916384697, 123.77970297029702, 54.210384850638604, 3151511
02/06/2019 02:25:25, 64, 44.099017011812435, 24.6945956055253, 145.44670127067656, -15.378037997295905, 7.6698198318481445, 0.012238465249538422, 154.80804953560371, 93.66451064517459, 3201514
02/06/2019 02:28:12, 65, 62.98837661889026, 46.47698373676979, 223.10610613447784, -11.573403080758004, 7.682720184326172, 0.008654438890516758, 243.2378640776699, 187.58859841587395, 3251621
02/06/2019 02:30:58, 66, 83.58698501008853, 72.25815301612768, 288.5117609299868, -13.511928495447503, 7.672399520874023, 0.011442533694207668, 329.4342105263158, 270.6141084122281, 3301695
02/06/2019 02:33:46, 67, 111.900900287752, 80.4904139828309, 290.11756182615784, -3.841112067410723, 7.611994743347168, 0.008999955840408802, 424.5, 311.47823467774776, 3351786
02/06/2019 02:36:32, 68, 126.2185335954948, 87.03874334863985, 291.98543306738713, -13.505489011663304, 7.601605415344238, 0.02524389699101448, 476.25714285714287, 319.56893670399575, 3401793
02/06/2019 02:39:21, 69, 166.60696279718056, 96.64103812422337, 309.3954190538922, -7.334437957264889, 7.615567684173584, 0.05583774670958519, 595.3214285714286, 345.72770598214066, 3451800
02/06/2019 02:42:07, 70, 172.23938810335136, 114.62486659096349, 323.634166142122, -8.206066817764077, 7.542919158935547, 0.03083925135433674, 638.6835443037975, 362.74263095408094, 3502256
02/06/2019 02:44:54, 71, 178.0888548393952, 116.59114296386231, 338.0569639392054, -16.74733378055389, 7.550053596496582, 0.02363770082592964, 649.7692307692307, 368.4893597975709, 3552938
02/06/2019 02:47:43, 72, 198.757990003178, 117.2842123009001, 352.01181437984343, -26.631565794153726, 7.515074729919434, 0.026668980717658997, 677.8, 362.2196018991794, 3603773
02/06/2019 02:50:30, 73, 109.861547479824, 79.20040360515253, 328.1927776445909, -15.514319747329864, 7.482557773590088, 0.02618175745010376, 341.94594594594594, 249.2754306412938, 3654381
02/06/2019 02:53:18, 74, 122.93887664422954, 94.53770217741013, 360.70585536794636, -25.49945550306438, 7.473483085632324, 0.022226229310035706, 378.65413533834584, 278.1653385409579, 3704742
02/06/2019 02:56:03, 75, 146.53470605307888, 118.17506811067909, 360.5272256853013, -15.410507512679027, 7.4510650634765625, 0.01198647916316986, 468.76635514018693, 343.1877385845135, 3754900
02/06/2019 02:58:51, 76, 214.96245521729992, 130.34076330916497, 403.9992309764491, -17.491298832265603, 7.438847064971924, 0.03543280065059662, 644.7564102564103, 358.5374917239885, 3805191
02/06/2019 03:01:37, 77, 217.21947211764078, 126.85548449306827, 390.53052135325936, -27.224107860974623, 7.4164018630981445, 0.03583141788840294, 641.8589743589744, 341.36102868757644, 3855256
02/06/2019 03:04:27, 78, 239.40956161812468, 130.9243769923068, 403.6009919770141, -5.031135994585928, 7.436482906341553, 0.011229494586586952, 698.2054794520548, 341.2997300371043, 3906225
02/06/2019 03:07:14, 79, 179.81471708524347, 118.89636636663938, 379.7758542762621, -30.494294590747458, 7.397209644317627, 0.06123894825577736, 536.0425531914893, 337.48392916484937, 3956613
02/06/2019 03:10:04, 80, 294.7725010714222, 118.1686579801584, 403.6185017573864, -12.602803869447962, 7.365299701690674, 0.04396924003958702, 816.1451612903226, 310.2413652862097, 4007214
02/06/2019 03:12:52, 81, 257.53426760469785, 126.40840214262276, 422.2678238574196, -34.25530599144548, 7.377890586853027, 0.033487364649772644, 767.1818181818181, 331.9061527222357, 4057848
02/06/2019 03:15:41, 82, 213.03872821365354, 137.32215719112529, 414.1572724588561, -16.97156270207635, 7.326155185699463, 0.021439334377646446, 623.283950617284, 358.9597877876993, 4108334
02/06/2019 03:18:28, 83, 117.71713320543348, 84.21367649361586, 388.5746466644648, -12.32909652620874, 7.3320817947387695, 0.019369836896657944, 336.3489932885906, 235.65544538995815, 4158450
02/06/2019 03:21:14, 84, 176.26878776033593, 128.74384453297395, 434.4222304160442, -20.82130159604567, 7.361043453216553, 0.04534188657999039, 481.24038461538464, 323.42992033682174, 4208499
02/06/2019 03:24:02, 85, 272.6020759938542, 149.2975603730128, 455.0442415003913, -15.157862864650088, 7.285669326782227, 0.03472486510872841, 710.1971830985915, 364.91027721153637, 4258923
02/06/2019 03:26:48, 86, 261.9023366915496, 120.36177187311647, 443.9022812967377, -20.336810196340956, 7.291290283203125, 0.02138681337237358, 813.6129032258065, 301.99013842255596, 4309367
02/06/2019 03:29:34, 87, 320.69086051229476, 96.78007882409405, 444.6542416604118, 0.6365552315372047, 7.272564888000488, 0.04522692412137985, 882.5964912280701, 228.75658246873738, 4359675
